protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YLR053C,1,0.0,0.1363913098536059,6.273720098227822e-09,0.0,1.0,0.0,0.0,0,0.09259,-0.98981,42.82231,5.13544,19.0,13.0,4595.0,0.0,0.36201,0.0004,0.0,0.0,0.5
YMR221C,1,0.0,0.1363913098536059,6.273720098227822e-09,0.0,0.0,0.0,0.0,0,0.12302,0.48353,39.58062,6.65289,36.0,35.0,65665.0,0.0,1.16889,0.00012,0.0,0.0,0.0
YDL077C,1,0.0,0.13699799902726664,6.2402477283258905e-09,0.0,0.0,0.0,0.0,0,0.10582,-0.43956,39.76163,6.60834,144.0,138.0,148125.0,0.0,1.20544,5e-05,0.0,0.0,0.0
YNL147W,4,0.001348213586181906,0.16089520937101562,4.116455726798834e-07,0.0,2.8416243654822333,0.5,0.0,1,0.04348,-0.62087,39.23478,9.30035,15.0,19.0,5960.0,0.0,0.45825,0.00072,0.6832615929899515,0.2887195853553551,0.5508018563013621
YIL112W,2,0.0005977143100913215,0.1406641839723337,6.268105111874138e-09,0.0,2.0,0.0,0.0,0,0.05725,-1.03296,52.6856,5.47382,205.0,176.0,81500.0,0.0,0.65963,4e-05,0.0,0.0,0.5
YBR034C,3,0.0039146241290405216,0.1893857811303144,0.00012002973455809534,0.0,1.8487309644670051,1.0,0.0,0,0.1092,-0.37787,38.34371,5.25873,53.0,38.0,46215.0,0.0,1.1616,0.00013,0.0,0.0,0.5
YBR044C,4,0.0015875754961173427,0.18466621791308904,3.2569100490119074e-07,0.5,3.450381679389313,0.0,7.0,0,0.07343,-0.30629,40.65769,9.04889,61.0,76.0,51240.0,0.0,0.79749,0.00014,0.0,0.0,0.5
YCR107W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,0.0,0.0,0.0,0,0.10744,-0.35289,46.85733,6.35358,46.0,44.0,65110.0,0.0,1.59151,0.00016,0.0,0.0,0.0
YDR127W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.07746,-0.1216,32.40668,5.888,191.0,165.0,163425.0,0.0,0.93518,3e-05,0.0,0.0,0.5
YDR135C,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.10231,0.06416,36.15291,8.64386,143.0,156.0,213470.0,0.0,1.24749,5e-05,0.0,0.0,0.5
YEL023C,2,0.001615643223062135,0.2011764860179947,3.410719185293833e-07,0.0,1.0,0.0,0.0,0,0.1129,-0.56393,42.92331,6.14606,91.0,83.0,107855.0,0.0,1.37713,8e-05,0.0,0.0,0.5
YGL028C,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.06089,-0.20554,43.35076,4.34064,46.0,21.0,39600.0,0.0,0.70156,8e-05,0.0,0.0,0.5
YJL004C,4,0.003563265790194314,0.2001957353244274,7.373792455973584e-07,0.16666666666666666,2.956923076923077,0.0,0.0,0,0.15764,0.33793,47.81833,5.90692,18.0,16.0,54680.0,0.0,2.30568,0.00025,0.0,0.0,0.5
YJL021C,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YKR021W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.08415,-0.59104,47.13893,5.65399,121.0,98.0,69260.0,0.0,0.67545,6e-05,0.0,0.0,0.5
YKR104W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLL015W,2,0.0016687654747179388,0.18555278264184433,3.261336652569899e-07,0.0,1.9439809296781883,0.0,0.0,0,0.10071,0.03688,37.67366,7.68646,166.0,168.0,203015.0,0.0,1.14781,4e-05,0.0,0.0,0.5
YLR133W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,0.0,0.0,0.0,0,0.09278,-0.52027,56.01976,5.46783,78.0,67.0,102510.0,0.0,1.54578,8e-05,0.0,0.0,0.0
YLR143W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.08467,-0.35182,43.6139,5.56891,90.0,71.0,67655.0,0.0,0.86804,7e-05,0.0,0.0,0.5
YLR430W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,1.0,0.0,1,0.08247,-0.44092,43.88658,8.78217,271.0,298.0,202245.0,0.0,0.80099,3e-05,0.3167384070100485,0.24054770888719992,0.6202738544436
YMR205C,2,0.005004314063848146,0.1845624728468457,3.25453617392552e-07,0.0,1.9618163054695563,0.0,0.0,0,0.07299,-0.22972,32.74683,6.22919,110.0,102.0,107035.0,0.0,1.02312,6e-05,0.0,0.0,0.5
YNL242W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,0.0,0.0,0.0,0,0.08166,-0.27217,44.18846,5.62067,202.0,172.0,118425.0,0.0,0.66377,3e-05,0.0,0.0,0.0
YNL329C,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.09417,-0.09767,46.5412,5.44916,121.0,102.0,84795.0,0.0,0.73371,5e-05,0.0,0.0,0.5
YOL031C,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,1.0,0.0,0,0.07363,-0.45463,40.26033,5.34393,62.0,48.0,35910.0,0.0,0.74388,0.00011,0.0,0.0,0.5
YOL140W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,0.0,0.0,0,0.07801,-0.24232,32.58842,7.18829,52.0,52.0,29630.0,0.0,0.63474,0.00015,0.0,0.0,0.5
YPR178W,1,0.0,0.18452791705713462,3.253601823999421e-07,0.0,1.0,1.0,0.0,1,0.06237,-0.4643,44.62,5.33527,68.0,51.0,67420.0,0.0,1.28562,0.0001,0.6832615929899515,0.40591527534130006,0.70295763767065
YDR141C,1,0.0,0.16254038179304958,7.106121310745867e-09,0.0,1.0,0.0,0.0,1,0.09658,-0.06702,42.71458,5.49884,219.0,186.0,225265.0,0.0,1.15707,3e-05,0.3167384070100485,0.0,0.5
YER115C,2,0.0,0.18276561984277348,2.2817857440187098e-08,1.0,1.5469107551487413,0.0,20.0,0,0.08377,-0.4466,59.88115,9.58368,13.0,27.0,21065.0,0.0,0.97924,0.00045,0.0,0.0,0.5
YGL143C,1,0.0,0.16254038179304958,7.106121310745867e-09,0.0,1.0,0.0,0.0,0,0.07022,-0.58523,41.85956,8.85089,57.0,62.0,32110.0,0.0,0.68656,0.00019,0.0,0.0,0.5
YMR002W,1,0.0,0.16254038179304958,7.106121310745867e-09,0.0,0.0,0.0,0.0,0,0.05128,-0.73974,58.20641,8.85724,9.0,12.0,6460.0,0.0,0.38754,0.00053,0.0,0.0,0.0
YNR027W,1,0.0,0.16254038179304958,7.106121310745867e-09,0.0,1.0,0.5,0.0,0,0.08833,0.02461,29.26628,6.31757,35.0,33.0,33640.0,0.0,0.95119,0.00018,0.0,0.0,0.5
YGR116W,2,0.0003437285119609122,0.18792327295302813,2.500491286130799e-07,0.0,1.9809203142536476,1.0,0.0,1,0.08959,-0.78498,47.34144,4.89105,277.0,190.0,152265.0,0.0,0.90478,3e-05,0.3167384070100485,0.24054770888719992,0.560716149750282
YJR140C,2,0.0006864546849223805,0.17170097648121185,2.3234778364823846e-07,0.0,1.3771043771043772,1.0,0.0,0,0.11044,-0.39242,45.21477,5.84882,226.0,198.0,221145.0,0.0,1.15373,3e-05,0.0,0.0,0.5
YLR082C,1,0.0,0.16860210503843231,2.3139426473026857e-07,0.0,1.0,0.5,0.0,0,0.06633,-0.72551,41.13112,7.67609,60.0,61.0,34295.0,0.0,0.75976,0.00017,0.0,0.0,0.5
YAR009C,2,0.000953948151177422,0.19033673329512477,4.484691091560033e-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBL034C,2,0.0021586688465235256,0.17960156810973232,1.8847711494386766e-08,0.0,1.8958810068649885,0.25,0.0,1,0.09187,-0.44468,43.9739,5.93622,193.0,175.0,121280.0,0.0,0.69631,3e-05,0.3167384070100485,0.13971984388753125,0.5368482629926681
YBL037W,4,0.0005681851865312771,0.1827825676932782,3.173026957674092e-08,0.5,1.9439359267734553,0.0,1.6,0,0.07707,-0.08859,39.85718,8.8067,101.0,113.0,89170.0,0.0,0.77532,8e-05,0.0,0.0,0.5
YBL054W,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.5,0.0,0,0.05714,-0.94038,55.35429,9.36859,57.0,70.0,37275.0,0.0,0.62938,0.00016,0.0,0.0,0.5
YCR076C,2,0.0015088609747314623,0.18017616179198465,1.9428346799494012e-08,0.0,1.9646799116997793,0.0,0.0,0,0.08,-0.518,52.3696,4.88715,31.0,22.0,27180.0,0.0,1.01586,0.00018,0.0,0.0,0.5
YGL014W,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,1,0.06419,-0.55214,50.92038,6.13275,86.0,73.0,46645.0,0.0,0.47696,6e-05,0.6832615929899515,0.0,0.5
YHR186C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,1,0.09313,-0.40559,45.80022,7.90594,164.0,167.0,206925.0,0.0,1.16507,4e-05,0.3167384070100485,0.0,0.5
YIR014W,2,0.0016730776281381377,0.19870233971817663,2.6371448584032486e-07,0.0,1.919908466819222,0.0,0.0,0,0.07851,0.25083,36.88554,5.08759,31.0,23.0,25285.0,0.0,0.91612,0.00018,0.0,0.0,0.5
YIR024C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,0,0.04167,-0.3963,26.35972,8.84137,37.0,40.0,8480.0,0.0,0.34476,0.00036,0.0,0.0,0.5
YJR023C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,1,0.12782,1.1594,39.5,10.69659,1.0,11.0,7700.0,0.0,0.50387,0.0007,0.6832615929899515,0.0,0.5
YKL133C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,0,0.10799,-0.53045,41.39315,9.11945,60.0,72.0,75915.0,0.0,1.39326,0.00017,0.0,0.0,0.5
YKR031C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,0,0.08972,-0.72989,41.63506,7.26105,237.0,235.0,235540.0,0.0,1.20665,4e-05,0.0,0.0,0.5
YKR054C,6,0.006248730600532718,0.19572308708214797,3.562578873048251e-08,0.06666666666666667,4.561025641025641,0.0,0.0,0,0.09555,-0.19765,40.9783,5.90216,544.0,485.0,476425.0,0.0,1.01078,1e-05,0.0,0.0,0.5
YLR451W,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,1.0,0.0,0,0.08014,-0.42856,48.72032,5.78058,111.0,98.0,100990.0,0.0,1.00837,6e-05,0.0,0.0,0.5
YML112W,3,0.0007937877480586713,0.17841484522124476,1.8708740045418746e-08,0.3333333333333333,1.9307774227902024,0.3333333333333333,8.833333333333332,0,0.09797,-0.66689,38.73044,5.88055,43.0,36.0,41870.0,0.0,1.20286,0.00017,0.0,0.0,0.5
YOL151W,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.5,0.0,0,0.09064,-0.26579,35.33684,5.77899,49.0,42.0,25940.0,0.0,0.67961,0.00015,0.0,0.0,0.5
YOR093C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,0,0.08738,-0.20085,40.6031,8.74738,170.0,192.0,161460.0,0.0,0.86386,5e-05,0.0,0.0,0.5
YOR124C,1,0.0,0.1783502723492863,1.8654863942446226e-08,0.0,1.0,0.0,0.0,0,0.09591,-0.53939,38.49634,5.07892,196.0,147.0,131015.0,0.0,0.8952,3e-05,0.0,0.0,0.5
YJR065C,7,0.0007050672266699976,0.19189322527300545,1.6995328917407049e-06,0.6666666666666666,2.9528415961305927,0.0,10.889754689754689,1,0.10468,-0.25679,32.20403,5.56769,51.0,44.0,50475.0,0.0,1.01885,0.00011,0.6832615929899515,0.0,0.5
YPL090C,57,0.0047018147109168,0.18237668486346337,0.006704564744094818,0.9655388471177945,8.044167610419025,0.3333333333333333,54.327777777777776,0,0.05932,-0.77119,37.35763,10.44452,29.0,56.0,7575.0,0.0,0.2806,0.00039,0.0,0.0,0.5
YBR217W,3,0.0,0.00129366106080207,2.52852098003494e-13,0.0,2.356812933025404,0.0,2.4,0,0.06452,-0.61882,65.34624,6.31891,22.0,21.0,11835.0,0.0,0.56075,0.0003,0.0,0.0,0.5
YDR022C,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,1.0,0.0,0.0,0,0.06122,-0.67245,35.2602,4.03241,43.0,15.0,10555.0,0.0,0.47565,0.00018,0.0,0.0,0.5
YGL078C,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,1.0,0.5,0.0,0,0.06119,-0.59656,27.0417,9.15363,76.0,89.0,30745.0,0.0,0.52264,0.00016,0.0,0.0,0.5
YLR424W,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,1.0,0.5,0.0,1,0.10734,-0.49054,40.8414,5.14056,120.0,90.0,120180.0,0.0,1.44712,6e-05,0.3167384070100485,0.19390444008233815,0.5969522200411691
YHR171W,3,0.0007937877480586713,0.14093573645104476,1.8233230385453614e-10,0.0,3.0,0.0,2.6666666666666665,0,0.09048,-0.1373,37.53208,5.88739,81.0,72.0,79100.0,0.0,1.10742,8e-05,0.0,0.0,0.5
YNL255C,1,0.0,0.12225561061863872,1.1381087616880853e-11,0.0,1.0,0.0,0.0,0,0.05882,-0.8085,56.33203,8.18976,17.0,21.0,11565.0,0.0,0.67618,0.00048,0.0,0.0,0.5
YKL134C,1,0.0,0.12225561061863872,1.1381087616880853e-11,0.0,1.0,0.0,0.0,0,0.09974,-0.38135,34.8614,7.49445,94.0,95.0,89335.0,0.0,1.01308,8e-05,0.0,0.0,0.5
YDL137W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,0,0.09945,-0.27403,41.16575,6.75055,21.0,21.0,36565.0,0.0,1.77007,0.00033,0.0,0.0,0.5
YDR007W,1,0.0,0.00043122035360068997,1.526654176624869e-14,0.0,1.0,0.0,0.0,0,0.06696,-0.08437,38.15491,5.26007,27.0,22.0,22960.0,0.0,0.95095,0.00022,0.0,0.0,0.5
YPL051W,3,0.0,0.00129366106080207,2.52852098003494e-13,0.0,0.0,0.0,2.0,0,0.08081,-0.34141,52.59949,5.99176,29.0,27.0,31190.0,0.0,1.36906,0.00026,0.0,0.0,0.0
YER044C,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,0.0,0.5,0.0,0,0.16892,0.33108,33.00209,9.41998,8.0,14.0,35660.0,0.0,2.08112,0.00055,0.0,0.0,0.0
YGL183C,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,0.0,1.0,0.0,0,0.09132,-0.78128,53.13384,9.45673,32.0,46.0,23420.0,0.0,0.8979,0.00036,0.0,0.0,0.0
YGR242W,1,0.0,0.000776196636481242,1.4598630563975314e-13,0.0,0.0,0.0,0.0,0,0.12745,0.57157,39.07843,6.0921,8.0,8.0,14815.0,0.0,1.28264,0.00053,0.0,0.0,0.0
YJL115W,6,0.001351524030859492,0.17627680289789951,4.655420861242233e-07,0.2,1.2375757575757576,1.0,3.825,0,0.05735,-1.07814,75.08172,3.87701,93.0,23.0,21680.0,0.0,0.68601,0.00012,0.0,0.0,0.5
YMR200W,2,0.0007592463029727239,0.1778193243125225,1.776962559306574e-05,0.0,1.2172949002217295,0.5,0.0,1,0.12891,-0.4543,40.2934,5.43781,25.0,21.0,50685.0,0.0,1.75332,0.00019,0.6832615929899515,0.2887195853553551,0.618590649358165
YLR399C,4,0.001190681622088007,0.15356241897821069,9.203284184030106e-07,0.0,1.651190476190476,1.0,0.0,0,0.05539,-0.94125,55.892,5.74701,108.0,98.0,41050.0,0.0,0.53328,7e-05,0.0,0.0,0.5
YIL002C,1,0.0,0.13164544246338825,2.6172679635510684e-08,0.0,1.0,0.0,0.0,0,0.11205,-0.35846,39.29622,6.29181,129.0,122.0,139800.0,0.0,1.28933,6e-05,0.0,0.0,0.5
YDR410C,1,0.0,0.13164544246338825,2.6172679635510684e-08,0.0,0.0,0.0,0.0,0,0.16736,0.33305,35.73054,7.77228,20.0,21.0,41745.0,0.0,1.49692,0.00028,0.0,0.0,0.0
YNL244C,14,0.0036186215198680833,0.18413145352679236,3.233843804871585e-05,0.32967032967032966,12.62211055276382,0.0,54.595238095238095,1,0.06481,-0.54167,50.84259,7.76288,15.0,16.0,3230.0,0.0,0.26235,0.00063,0.6832615929899515,0.0,0.5
YOR338W,1,0.0,0.13164544246338825,2.6172679635510684e-08,0.0,0.0,0.0,0.0,0,0.07163,-0.73609,63.26915,9.83234,40.0,60.0,37275.0,0.0,0.88521,0.00023,0.0,0.0,0.0
YGL233W,11,0.0027862364921530064,0.20713821038296681,1.0009428321084375e-06,0.3090909090909091,2.855472901168969,0.0,3.0416666666666665,1,0.0989,-0.23714,40.4054,4.80035,134.0,93.0,78115.0,0.0,0.74351,5e-05,0.3167384070100485,0.0,0.5
YEL043W,8,0.006657127641661651,0.2081004233534958,3.088459364696823e-07,0.14285714285714285,2.826219512195122,0.0,5.041666666666666,0,0.05858,-0.684,53.99196,7.67609,93.0,94.0,88405.0,0.0,0.83297,7e-05,0.0,0.0,0.5
YGR134W,1,0.0,0.1769890643803818,2.4115035611780045e-07,0.0,1.0,0.5,0.0,0,0.09893,-0.30392,46.8552,4.97711,165.0,115.0,125985.0,0.0,0.97831,4e-05,0.0,0.0,0.5
YGR261C,5,0.003997502982079425,0.1763241085968613,2.2148967050273767e-07,0.4,1.0,0.0,0.0,0,0.08529,-0.27763,40.49717,5.57074,106.0,90.0,85160.0,0.0,0.92963,6e-05,0.0,0.0,0.5
YPL161C,15,0.004244694846305286,0.2052188662159617,5.395150319978942e-07,0.05714285714285714,11.133264462809917,0.0,32.666666666666664,0,0.07109,0.01485,41.78611,4.91693,80.0,60.0,40935.0,0.0,0.57661,7e-05,0.0,0.0,0.5
YJR076C,11,0.0027551102449006847,0.2026866025711375,2.716345667985796e-07,0.07272727272727272,7.675619834710743,0.0,3.705882352941176,1,0.06265,-0.58145,56.18169,4.93683,73.0,51.0,29255.0,0.0,0.61398,0.0001,0.6832615929899515,0.0,0.5
YLL038C,2,0.0005030771180588884,0.1855003961984107,4.665962315897688e-07,0.0,1.0,0.0,0.0,0,0.05263,-0.75992,47.48138,9.37946,33.0,39.0,10095.0,0.0,0.35708,0.00033,0.0,0.0,0.5
YDR218C,1,0.0,0.16786980156739162,8.832458871926832e-09,0.0,1.0,0.0,0.8571428571428571,0,0.06856,-0.66336,37.05272,5.62238,67.0,58.0,31455.0,0.0,0.65269,0.00012,0.0,0.0,0.5
YDL064W,4,0.0005697353547991109,0.18082076965455574,1.5231440110457726e-08,0.3333333333333333,3.8413793103448275,1.0,5.843137254901961,1,0.11465,-0.79172,65.43516,9.2431,17.0,23.0,39670.0,0.0,2.21481,0.00052,0.6832615929899515,0.40591527534130006,0.5528345735408334
YER158C,3,0.0006282416607876162,0.17984737317557592,2.357303732380023e-08,0.0,1.3257575757575757,0.0,0.0,0,0.06457,-0.91065,66.37175,9.86127,48.0,73.0,39350.0,0.0,0.61763,0.00015,0.0,0.0,0.5
YER114C,10,0.009368871719247086,0.21679797734319314,3.875450492041668e-07,0.08888888888888889,5.9937106918239,0.0,27.25,0,0.06827,-0.87183,53.98192,8.79584,135.0,143.0,74510.0,0.0,0.64407,8e-05,0.0,0.0,0.5
YOR370C,4,0.001317034038171973,0.19846226439833992,2.5530477432695516e-07,0.16666666666666666,1.0,0.0,0.6,1,0.10448,-0.27181,36.3005,4.64325,87.0,53.0,68270.0,0.0,1.01331,7e-05,0.6832615929899515,0.0,0.5
YOR188W,2,1.8446597866063134e-05,0.1871560206992321,2.5598772760512306e-07,0.0,1.3743218806509945,0.0,0.0,0,0.08619,-0.87687,58.17785,8.96368,131.0,148.0,123870.0,0.0,0.95307,7e-05,0.0,0.0,0.5
YIR039C,2,0.001312164125208561,0.17961793420852126,7.333512097004341e-09,0.0,1.647764449291167,0.0,0.0,0,0.12663,-0.02104,34.39963,4.10699,56.0,24.0,63440.0,0.0,1.08979,7e-05,0.0,0.0,0.5
YKL092C,4,0.0013430433102619437,0.18902255561989953,2.5546660396339247e-07,0.0,1.0,0.0,0.0,0,0.08424,-0.4269,41.92945,8.90167,134.0,150.0,121250.0,0.0,0.95728,7e-05,0.0,0.0,0.5
YIL117C,1,0.0,0.15687442976556404,3.4433868629354552e-09,0.0,0.0,0.0,0.0,0,0.06289,-0.43522,51.79374,6.61127,31.0,30.0,24410.0,0.0,0.70447,0.00019,0.0,0.0,0.0
YPL095C,1,0.0,0.15687442976556404,3.4433868629354552e-09,0.0,0.0,0.0,0.0,0,0.11623,-0.39978,25.50618,7.26605,51.0,51.0,77070.0,0.0,1.49005,0.00014,0.0,0.0,0.0
YOR299W,4,0.0008023084910487845,0.1775310465643801,2.6657684911513174e-07,0.0,1.71900826446281,0.0,0.0,0,0.08713,-0.16488,44.97803,5.04059,91.0,68.0,95865.0,0.0,1.1301,6e-05,0.0,0.0,0.5
YGL095C,1,0.0,0.14887667749277284,3.728682986129094e-09,0.0,1.0,0.0,0.0,0,0.08666,-0.45615,40.51128,5.90106,84.0,76.0,45435.0,0.0,0.67797,9e-05,0.0,0.0,0.5
YKL082C,5,0.0004858877839244496,0.1913901553553075,7.054574082938827e-08,0.3,0.0,0.5,4.688636363636364,1,0.03226,-1.45853,56.94954,9.57111,91.0,116.0,22460.0,0.0,0.44492,0.00019,0.6832615929899515,0.2887195853553551,0.5
YMR293C,1,0.0,0.14887667749277284,3.728682986129094e-09,0.0,0.0,0.0,0.0,0,0.08405,-0.13254,41.69052,8.74847,50.0,56.0,26080.0,0.0,0.5122,0.00017,0.0,0.0,0.0
YKL007W,2,6.084715477020276e-05,0.19039188737605645,2.7416102631839664e-07,0.0,0.0,0.0,0.0,0,0.10448,-0.53172,46.09179,5.17731,40.0,30.0,34630.0,0.0,1.12805,0.00017,0.0,0.0,0.0
YOR284W,7,0.001171296339274434,0.20936029846036242,1.9133470124738707e-05,0.3333333333333333,3.618101545253863,0.0,0.0,0,0.09053,-0.41358,58.4716,9.04877,27.0,33.0,22265.0,0.0,0.7836,0.00032,0.0,0.0,0.5
YBR130C,2,0.00020586160314122202,0.18128641681268393,7.530430209913166e-09,0.0,1.9793939393939395,0.5,0.0,0,0.03294,-0.908,51.90896,8.74249,51.0,55.0,17545.0,0.0,0.37002,0.00018,0.0,0.0,0.5
YJL008C,8,0.007652034827860186,0.16784121338592578,9.864346554466154e-09,0.75,7.5965665236051505,0.0,7.0,1,0.04049,-0.08944,32.64806,5.51996,75.0,63.0,22640.0,0.0,0.36717,9e-05,0.6832615929899515,0.0,0.5
YLR206W,2,0.0006457396825599141,0.18004450219257512,7.016997517968784e-08,0.0,1.0,0.0,0.0,0,0.07667,-1.37259,77.32073,5.32037,71.0,59.0,52510.0,0.0,0.73127,7e-05,0.0,0.0,0.5
YGR221C,2,0.0005664948848690438,0.18567513281879353,4.557835699208527e-07,0.0,0.0,0.0,0.0,0,0.07717,-0.69855,61.0095,6.04816,69.0,61.0,45575.0,0.0,0.65604,9e-05,0.0,0.0,0.0
YIL079C,2,0.0007132081129248012,0.17409708620423178,3.200858535399612e-07,0.0,1.864516129032258,0.5,0.0,0,0.10833,-1.22167,51.94389,9.16937,41.0,58.0,46810.0,0.0,1.12442,0.00022,0.0,0.0,0.5
YER059W,1,0.0,0.16951558393569938,1.0399576122979214e-08,0.0,1.0,0.5,33.0,0,0.06429,-0.71095,45.0155,5.8266,51.0,45.0,24005.0,0.0,0.51067,0.00012,0.0,0.0,0.5
YIL050W,1,0.0,0.16951558393569938,1.0399576122979214e-08,0.0,1.0,0.0,0.0,0,0.08421,-0.22667,45.02814,5.02863,36.0,25.0,19535.0,0.0,0.60977,0.00016,0.0,0.0,0.5
YNL309W,5,0.001103640441111425,0.1860431533746401,3.38380870661324e-08,0.3,3.232941176470588,0.5,25.04,0,0.0381,-0.90381,55.79452,9.48431,38.0,47.0,10430.0,0.0,0.22831,0.00021,0.0,0.0,0.5
YKL014C,1,0.0,0.16951558393569938,1.0399576122979214e-08,0.0,1.0,0.5,0.0,1,0.10601,-0.17387,39.67271,6.96503,205.0,203.0,240695.0,0.0,1.18403,3e-05,0.3167384070100485,0.19390444008233815,0.5969522200411691
YKR077W,2,0.00025541633005912387,0.1793564340313296,3.214819712108485e-08,0.0,0.0,0.0,0.0,0,0.05785,-0.60028,59.00716,10.0788,22.0,39.0,14440.0,0.0,0.36225,0.00025,0.0,0.0,0.0
YBL103C,5,0.0008841617501040228,0.16476863746587914,2.1604407758168216e-08,0.1,3.557651991614256,1.0,0.0,0,0.06173,-0.82449,54.65947,5.52606,63.0,46.0,29340.0,0.0,0.54194,0.0001,0.0,0.0,0.5
YDL126C,2,0.00030574455524326444,0.1680272108093353,4.814971857188809e-07,0.0,1.0,0.5,0.0,1,0.05868,-0.36647,30.8278,4.82318,142.0,100.0,43820.0,0.0,0.47633,5e-05,0.3167384070100485,0.19390444008233815,0.5969522200411691
YDR274C,1,0.0,0.15607943701039767,4.223488242918344e-09,0.0,1.0,0.0,0.0,0,0.13821,0.12846,51.15854,10.90668,4.0,16.0,8980.0,0.0,0.64479,0.00078,0.0,0.0,0.5
YIL084C,2,0.0017101608711461284,0.1820734537229182,2.1208032396353216e-08,0.0,1.929881337648328,1.0,0.0,0,0.07645,-1.25657,48.88963,8.86237,50.0,54.0,24995.0,0.0,0.66432,0.00024,0.0,0.0,0.5
YJL036W,1,0.0,0.1617003453654071,1.7757951930107324e-09,0.0,1.0,0.0,0.0,0,0.08983,-0.76241,38.34449,6.07086,71.0,65.0,40715.0,0.0,0.83089,0.00012,0.0,0.0,0.5
YNL234W,2,0.00045515945735652305,0.16503074430712594,1.8661248159746175e-09,0.0,1.9814126394052045,0.0,0.0,0,0.06808,-0.48944,39.95073,8.61176,46.0,50.0,30870.0,0.0,0.64552,0.00018,0.0,0.0,0.5
YNL087W,1,0.0,0.1367888417768433,9.032968259881379e-11,0.0,1.0,0.0,0.0,0,0.09083,-0.28039,30.54127,8.65131,142.0,152.0,147110.0,0.0,1.1102,7e-05,0.0,0.0,0.5
YPR120C,13,0.010004769287889273,0.20237445687929284,1.2709785381622823e-06,0.01282051282051282,5.592378752886836,0.0,1.625,1,0.09425,-0.58299,56.83356,6.58344,60.0,58.0,56560.0,0.0,1.12154,0.00013,0.6832615929899515,0.0,0.5
YMR232W,1,0.0,0.16596170834422094,2.1748621057740572e-08,0.0,0.0,0.0,0.0,0,0.09453,-0.51581,44.67566,8.98553,85.0,100.0,73450.0,0.0,0.92932,0.00011,0.0,0.0,0.0
YPL269W,2,0.0008499644891884169,0.1698661849366005,2.519280762507089e-08,0.0,0.0,0.3333333333333333,0.0,0,0.07143,-0.57174,52.03573,8.64374,88.0,93.0,54235.0,0.0,0.7305,0.00012,0.0,0.0,0.0
YDR122W,1,0.0,0.16596170834422094,2.1748621057740572e-08,0.0,1.0,0.0,0.0,0,0.06673,-0.70367,53.62134,8.80731,129.0,139.0,72950.0,0.0,0.60757,7e-05,0.0,0.0,0.5
