protein,degree,betweenness,closeness,eigenvector,clustering,OS,P_Ci,GO_Nb,essential,phys_1,phys_2,phys_3,phys_4,phys_5,phys_6,phys_7,phys_8,phys_9,phys_10,N_c,Sim_Loc,Ortho_Sim_Loc
YJL180C,3,0.0005851110563116868,0.25053291590085386,0.00010142221003810844,0.3333333333333333,2.4607843137254903,0.0,2.0,0,0.05846,-0.25169,30.74372,8.89337,38.0,43.0,29950.0,0.0,0.81934,0.00024,0.0,0.0,0.5
YJR121W,18,0.0017888863499926834,0.25991312825917,6.378332855821794e-05,0.6013071895424836,12.804435483870968,0.0,47.97857142857143,0,0.05871,-0.018,31.91098,5.51776,63.0,54.0,22015.0,0.0,0.40178,0.0001,0.0,0.0,0.5
YKL016C,15,3.4044281457344025e-05,0.24837314938446717,5.491728932476594e-05,0.8857142857142857,5.588652482269503,0.0,78.66666666666667,0,0.06322,-0.64023,52.74253,8.92291,26.0,29.0,16960.0,0.0,0.85616,0.00045,0.0,0.0,0.5
YML081CA,14,0.0,0.24713385968915869,5.437593061370286e-05,1.0,0.0,0.0,43.47380952380952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YNL315C,2,0.0,0.2060546279285525,1.590719301796737e-06,1.0,1.7848101265822784,0.0,2.333333333333333,0,0.08491,-0.63711,49.52836,9.08466,38.0,44.0,32680.0,0.0,0.88682,0.00025,0.0,0.0,0.5
YOL077WA,14,0.0,0.24713385968915869,5.437593061370286e-05,1.0,0.0,0.0,43.47380952380952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YPL271W,15,0.0020826923513309202,0.26802010429108797,0.00014191253168557142,0.8666666666666667,4.422727272727273,0.0,61.5,0,0.09677,-0.37258,50.63403,9.77448,3.0,7.0,11460.0,0.0,1.69967,0.00145,0.0,0.0,0.5
YPR020W,17,0.001152730268021088,0.2613462177788299,7.712702495192717e-05,0.6764705882352942,7.175475687103594,0.0,57.55,0,0.11304,-0.14348,31.09748,9.8172,5.0,16.0,15025.0,0.0,1.16284,0.00076,0.0,0.0,0.5
YBL100C,1,0.0,0.17780439880911275,3.0189814756150976e-07,0.0,0.0,0.0,0.0,0,0.07692,0.56923,43.36452,7.54181,10.0,11.0,5220.0,0.0,0.46399,0.00067,0.0,0.0,0.0
YJL070C,7,0.0008657927728586048,0.21768526692718634,1.9133994498205623e-05,0.0,1.70752688172043,0.0,0.0,0,0.14189,-0.50372,43.15973,5.28888,124.0,101.0,173930.0,0.0,1.66819,5e-05,0.0,0.0,0.5
YBL101C,1,0.0,0.2190373493304608,1.059777776634009e-05,0.0,1.0,0.0,0.0,0,0.06804,-0.65139,48.63099,6.43085,132.0,125.0,69525.0,0.0,0.56246,5e-05,0.0,0.0,0.5
YFL002WA,2,4.023551333635701e-05,0.18777162443668102,3.431900887852419e-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YJL162C,2,1.5570793685015183e-05,0.18362603746044837,6.178625296004385e-08,0.0,1.0,0.5,0.0,0,0.07719,-1.03756,60.57566,7.98041,87.0,89.0,45560.0,0.0,0.67608,0.00012,0.0,0.0,0.5
YNL229C,6,0.00019755651936571058,0.21487334415186563,6.110190983209004e-07,0.13333333333333333,4.072463768115942,0.0,0.0,0,0.10169,-0.55113,38.83277,6.00909,36.0,30.0,49390.0,0.0,1.22646,0.00015,0.0,0.0,0.5
YBL102W,5,0.0003395810563479424,0.23277851060228777,8.340390139142726e-06,0.0,1.8385167464114833,0.0,0.0,1,0.13953,0.2893,47.13023,9.09552,13.0,18.0,31565.0,0.0,1.30036,0.00037,0.3153500824189429,0.0,0.5
YFL058W,1,0.0,0.18774763215109347,1.2992136742019645e-07,0.0,0.0,0.0,0.0,0,0.10882,-0.31647,35.00294,8.17523,42.0,45.0,53050.0,0.0,1.37466,0.00021,0.0,0.0,0.0
YGR068C,3,2.4055386702501064e-05,0.23311087547728837,3.0410570853057755e-05,0.0,1.7827827827827827,0.0,0.0,0,0.07167,-0.35154,46.94044,8.49115,62.0,66.0,45560.0,0.0,0.69583,0.00013,0.0,0.0,0.5
YBL103C,5,0.00013281130019931925,0.2084319190162903,4.160712651372366e-07,0.1,3.557651991614256,1.0,0.0,0,0.06173,-0.82449,54.65947,5.52606,63.0,46.0,29340.0,0.0,0.54194,0.0001,0.0,0.0,0.5
YDL126C,5,6.770124985276788e-05,0.21029132025930367,1.6642517694270316e-06,0.2,4.0,0.5,2.651515151515152,1,0.05868,-0.36647,30.8278,4.82318,142.0,100.0,43820.0,0.0,0.47633,5e-05,0.6846499175810571,0.2889671908216764,0.5361208988527095
YFR021W,11,0.005681496896511404,0.24863932851686638,8.70971427277084e-06,0.0,4.973226238286479,0.0,0.0,0,0.076,-0.2526,45.89062,5.32733,59.0,46.0,27320.0,0.0,0.49581,0.0001,0.0,0.0,0.5
YNL098C,6,0.00011307023386763314,0.2166155604557997,1.2709698954813156e-05,0.26666666666666666,2.475,0.0,5.573412698412698,0,0.04969,-0.71988,39.45593,6.76678,35.0,35.0,18130.0,0.0,0.52241,0.00019,0.0,0.0,0.5
YOL067C,2,0.0,0.18720544677774337,6.765322246275545e-08,1.0,1.0,1.0,0.0,0,0.0565,-0.70113,21.36045,5.89178,22.0,21.0,9065.0,0.0,0.47671,0.00031,0.0,0.0,0.5
YOL108C,12,0.0015731388063491417,0.22682549425108178,3.7792527086668232e-06,0.015151515151515152,5.0020964360587,1.0,0.0,0,0.03974,-0.83642,63.22517,9.39496,23.0,28.0,15470.0,0.0,0.89023,0.00054,0.0,0.0,0.5
YBL104C,1,0.0,0.17347316733995213,4.43339550261068e-08,0.0,1.0,0.0,0.0,0,0.08863,-0.55934,39.54701,5.76593,137.0,121.0,166975.0,0.0,1.41944,5e-05,0.0,0.0,0.5
YNL054W,2,0.00021149327066866054,0.21122845633597795,2.896980334525277e-06,0.0,1.998974358974359,0.0,0.0,0,0.04979,-0.89545,46.08742,5.5899,139.0,106.0,50240.0,0.0,0.39207,4e-05,0.0,0.0,0.5
YBL105C,14,0.0010316537828423886,0.2479679729580651,6.369021671593218e-05,0.08791208791208792,9.798672566371682,0.0,5.712121212121212,1,0.07819,-0.67924,47.59863,6.69427,159.0,154.0,117710.0,0.0,0.8953,5e-05,0.6846499175810571,0.0,0.5
YBR045C,5,0.00014342862750053037,0.22434356228182215,2.1712595498511137e-05,0.2,2.5079908675799087,0.0,3.95,0,0.08294,-0.99984,50.31772,5.07428,118.0,90.0,43540.0,0.0,0.59356,7e-05,0.0,0.0,0.5
YEL002C,10,5.7330072333525036e-05,0.2120923140529024,5.3967513306626195e-06,0.7111111111111111,7.519148936170213,0.5,4.583333333333334,1,0.13256,-0.33186,36.25326,5.62384,53.0,45.0,79800.0,0.0,1.61568,0.00011,0.3153500824189429,0.19338324065864865,0.5128593835752072
YER118C,23,0.0027934619743128866,0.2706530763968517,0.00011623467535880692,0.023715415019762844,19.64242424242424,0.0,27.90909090909091,0,0.11717,-0.4139,37.00332,5.41046,37.0,30.0,67060.0,0.0,1.63063,0.00013,0.0,0.0,0.5
YGL022W,9,4.678545498777429e-05,0.20626674724044375,5.0950714414099044e-06,0.7222222222222222,1.883849557522124,0.5,2.083333333333333,1,0.1546,0.32368,31.91485,8.02448,62.0,64.0,171255.0,0.0,2.10057,0.0001,0.3153500824189429,0.19338324065864865,0.5513266146668874
YJL002C,10,0.0003552773943123119,0.2300332231527174,5.962300313559705e-06,0.6666666666666666,2.334070796460177,0.5,9.416666666666666,1,0.14286,-0.15861,35.51683,5.01312,53.0,34.0,81040.0,0.0,1.49876,9e-05,0.3153500824189429,0.19338324065864865,0.5414261728804309
YJL020C,17,0.001079958776359152,0.24845714436227728,1.4649008549942407e-05,0.08823529411764706,12.952380952380953,0.0,2.0,0,0.05532,-0.82939,63.28998,5.1673,184.0,127.0,60280.0,0.0,0.46985,4e-05,0.0,0.0,0.5
YOR231W,7,0.0005497941573273077,0.23693236523921116,1.1627610532368848e-05,0.047619047619047616,3.7640573318632855,0.0,2.033333333333333,0,0.08071,-0.50472,48.54195,8.45587,55.0,59.0,59205.0,0.0,1.04382,0.00015,0.0,0.0,0.5
YPR154W,20,0.0024360631227416103,0.26045061478732784,0.002905399762095512,0.005263157894736842,13.055837563451776,0.5,0.0,0,0.08837,-0.8014,63.42791,6.82172,15.0,15.0,24535.0,0.0,1.04233,0.00029,0.0,0.0,0.5
YCL017C,2,5.645193532649144e-06,0.21307650112507365,7.197852213475643e-07,0.0,0.0,0.0,0.0,1,0.07042,-0.24728,34.03024,8.35101,55.0,58.0,42580.0,0.0,0.78177,0.00015,0.3153500824189429,0.0,0.0
YHR098C,5,7.794584197831238e-05,0.23794271052982421,4.813825842592055e-06,0.1,1.0,0.25,0.0,1,0.08827,-0.22853,42.31565,5.86542,94.0,80.0,72850.0,0.0,0.70082,6e-05,0.3153500824189429,0.13944903000175835,0.5697245150008792
YHR161C,7,9.25502896154134e-05,0.21953915310899563,1.1512135349289773e-06,0.047619047619047616,0.0,0.0,0.0,0,0.0832,-0.60879,47.60192,6.53058,54.0,50.0,45855.0,0.0,0.6399,9e-05,0.0,0.0,0.0
YIL033C,9,0.0018294722032965807,0.2671591912288196,9.757009267184801e-05,0.05555555555555555,7.584474885844749,0.3333333333333333,2.658333333333333,0,0.09135,-0.68846,52.11065,7.71136,54.0,55.0,29130.0,0.0,0.61692,0.00016,0.0,0.0,0.5
YOR197W,9,0.0012195466476822793,0.2732874553797597,0.00015805839676777064,0.027777777777777776,5.0,0.5,0.0,0,0.09028,-0.70833,42.01713,5.16449,41.0,31.0,50115.0,0.0,1.04446,0.00011,0.0,0.0,0.5
YPL174C,15,0.002590764685981877,0.2703377073025588,7.353793116804122e-05,0.047619047619047616,6.860786397449521,0.0,74.66666666666666,0,0.06567,-0.48445,43.6324,5.62201,133.0,116.0,57270.0,0.0,0.57105,6e-05,0.0,0.0,0.5
YBL107C,1,0.0,0.17936713278302097,7.080711732417148e-08,0.0,0.0,0.0,0.0,0,0.08163,-0.97806,36.96276,6.62994,30.0,30.0,24700.0,0.0,1.07553,0.00029,0.0,0.0,0.0
YML116W,2,0.00021149327066866054,0.22003227789136087,4.536029275488615e-06,0.0,0.0,0.0,0.0,0,0.14207,0.56513,32.6338,6.94659,30.0,30.0,102510.0,0.0,1.709,0.00012,0.0,0.0,0.0
YBL109W,1,0.0,0.23453719900375225,5.744300599321293e-05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBL112C,1,0.0,0.22568741835324202,2.0182263553764617e-06,0.0,1.0,0.0,0.0,0,0.05714,-0.14381,48.2239,9.38568,11.0,17.0,19980.0,0.0,1.66859,0.00078,0.0,0.0,0.5
YBL113C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.06439,-0.63144,32.90948,6.47345,82.0,79.0,83780.0,0.0,0.96326,7e-05,0.0,0.0,0.0
YLR348C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.10403,-0.01208,29.45067,9.64923,22.0,36.0,41745.0,0.0,1.26534,0.00029,0.0,0.0,0.0
YBR001C,1,0.0,0.17286093311146714,2.2837903682053976e-08,0.0,0.0,0.0,0.0,0,0.12051,-0.54397,42.26799,6.05316,105.0,95.0,138395.0,0.0,1.54324,7e-05,0.0,0.0,0.0
YDR001C,5,0.00026503264207507877,0.2103214206439011,1.3562527197153572e-06,0.0,1.7839335180055402,0.0,0.0,0,0.11984,-0.54381,39.14089,7.61005,93.0,94.0,129330.0,0.0,1.50597,9e-05,0.0,0.0,0.5
YBR003W,2,0.0005980900362758716,0.2486673805649869,3.5937355134581185e-05,0.0,1.7545748116254036,0.0,0.0,0,0.05708,-0.2537,46.22939,8.97015,55.0,62.0,23545.0,0.0,0.44797,0.00017,0.0,0.0,0.5
YJR022W,58,0.024237109963578852,0.2859449049867361,0.0005109255996494677,0.041742286751361164,42.147029204431014,0.5,142.58333333333331,1,0.06422,-0.24495,25.6844,6.58221,17.0,17.0,8730.0,0.0,0.70487,0.00053,0.3153500824189429,0.19338324065864865,0.502294150315087
YBR004C,1,0.0,0.2042785418821782,6.514867882855096e-07,0.0,0.0,0.5,0.0,1,0.19861,0.42633,38.38596,9.51532,19.0,39.0,118230.0,0.0,2.32928,0.00019,0.3153500824189429,0.19338324065864865,0.5
YLR082C,7,0.001298249248633585,0.2587384313714576,4.16645191142227e-05,0.14285714285714285,5.245033112582782,0.5,0.0,0,0.06633,-0.72551,41.13112,7.67609,60.0,61.0,34295.0,0.0,0.75976,0.00017,0.0,0.0,0.5
YBR006W,2,2.9030396121334205e-05,0.22180369604888414,0.0014039419912771271,0.0,1.0,0.0,0.0,0,0.09054,-0.05292,30.2795,6.24078,55.0,52.0,48705.0,0.0,0.89881,0.00012,0.0,0.0,0.5
YKL023W,10,0.0012753264746815244,0.25908820120345144,3.104515133450431e-05,0.0,1.949738219895288,0.0,0.0,0,0.02527,-1.52383,70.32563,9.01862,56.0,62.0,8730.0,0.0,0.27034,0.00028,0.0,0.0,0.5
YBR008C,1,0.0,0.2411052155158083,2.796114024364536e-05,0.0,0.0,0.0,0.0,0,0.14781,0.41022,40.52064,5.9682,45.0,40.0,100085.0,0.0,1.62401,0.0001,0.0,0.0,0.0
YCR084C,7,0.0003675926997205862,0.2354768512433506,0.0013982979329435722,0.047619047619047616,4.8538071065989845,1.0,3.0588235294117645,0,0.0547,-0.62791,45.80238,5.43231,79.0,63.0,63675.0,0.0,0.81315,7e-05,0.0,0.0,0.5
YDL208W,25,0.0014697766074948566,0.2786954956866361,0.003937573114993522,0.6966666666666667,23.1029263370333,0.5,187.86666666666665,1,0.04487,-0.57244,43.64936,9.72748,20.0,33.0,4595.0,0.0,0.26837,0.00057,0.3153500824189429,0.19338324065864865,0.5041852542365739
YDR227W,11,0.0007508882974114491,0.23619603789720428,2.9463529867955297e-05,0.14545454545454545,8.052016985138005,1.0,6.653711484593837,0,0.04713,-0.88358,46.84382,9.03192,185.0,206.0,64915.0,0.0,0.4269,6e-05,0.0,0.0,0.5
YDR303C,12,0.000522548554309645,0.24526382102462158,9.25692416140727e-05,0.25757575757575757,4.847596717467761,1.0,14.7,1,0.08927,-0.34056,50.21936,8.21906,94.0,98.0,66250.0,0.0,0.6513,8e-05,0.3153500824189429,0.23974612282610783,0.5247283485817014
YEL056W,6,8.054626109599301e-05,0.2334936519559046,8.60508711157897e-05,0.13333333333333333,4.238611713665944,0.3333333333333333,1.0,0,0.0798,-0.51521,54.35536,4.71698,62.0,31.0,66140.0,0.0,1.46783,0.0001,0.0,0.0,0.5
YER164W,1,0.0,0.2021520065704633,6.1702960432311555e-06,0.0,0.0,1.0,0.0,0,0.07561,-0.84496,44.87657,6.10309,242.0,225.0,166800.0,0.0,0.99145,4e-05,0.0,0.0,0.0
YFL024C,3,2.050128357251721e-05,0.2118476862396926,6.532191811264214e-06,0.0,0.0,1.0,0.0,1,0.07933,-1.02151,56.26505,8.80182,121.0,130.0,62855.0,0.0,0.64975,9e-05,0.6846499175810571,0.40640486218295563,0.5
YGR252W,8,0.0007812939219071926,0.22355850772266575,8.193813740573066e-06,0.07142857142857142,1.8492146596858638,1.0,2.421052631578948,0,0.10023,-0.65262,42.82096,6.22638,68.0,64.0,49655.0,0.0,0.97232,0.00012,0.0,0.0,0.5
YHR193C,5,0.004481808099612299,0.26636815851565193,0.00013821487902642535,0.0,1.9217877094972067,0.3333333333333333,0.0,0,0.03448,-0.47126,35.81782,4.83917,27.0,20.0,2980.0,0.0,0.15928,0.00026,0.0,0.0,0.5
YJL081C,8,0.0006492182581427461,0.225364348429219,3.4142843273450525e-05,0.2857142857142857,3.309090909090909,1.0,7.223809523809523,1,0.08589,-0.49121,46.03538,5.34442,68.0,57.0,74215.0,0.0,1.35352,0.0001,0.3153500824189429,0.23974612282610783,0.536225375701747
YLR176C,1,0.0,0.2021520065704633,6.1702960432311555e-06,0.0,0.0,0.0,0.0,0,0.07891,-0.40592,52.85143,8.96942,68.0,82.0,54915.0,0.0,0.60624,0.0001,0.0,0.0,0.0
YLR442C,9,0.00022329622008301081,0.23279080351053671,4.9400077008489695e-05,0.3333333333333333,7.112008072653885,1.0,13.178221288515406,0,0.07157,-0.50624,46.6488,6.02118,145.0,136.0,86135.0,0.0,0.77349,5e-05,0.0,0.0,0.5
YMR061W,27,0.0006377221567734865,0.25979058553014633,0.001510630114392884,0.32193732193732194,15.231422505307856,0.5,63.89642857142858,1,0.12851,-0.63944,46.04124,5.62347,92.0,84.0,126600.0,0.0,1.5833,7e-05,0.6846499175810571,0.2889671908216764,0.5094858898018546
YOL054W,1,0.0,0.2021520065704633,6.1702960432311555e-06,0.0,0.0,1.0,0.0,0,0.06404,-1.22192,67.18771,4.2663,115.0,48.0,32775.0,0.0,0.69634,9e-05,0.0,0.0,0.0
YDR477W,16,0.0014239422978969331,0.25780026055766553,1.157870908475626e-05,0.10833333333333334,12.27540650406504,0.25,7.885714285714286,0,0.07899,-0.56888,52.26746,6.17572,83.0,70.0,73270.0,0.0,1.01701,9e-05,0.0,0.0,0.5
YJL168C,3,0.00019262147306745543,0.21275769367611969,3.558353740933683e-06,0.0,1.4023605150214593,0.5,0.0,0,0.07776,-0.75839,54.68228,8.70294,111.0,123.0,59425.0,0.0,0.70358,0.0001,0.0,0.0,0.5
YKL011C,23,0.003426609635622033,0.24893419105915537,0.00012813800631383888,0.007905138339920948,19.061767838125665,0.0,55.0,0,0.08215,-0.4966,39.89518,9.3515,39.0,54.0,38930.0,0.0,0.94951,0.00023,0.0,0.0,0.5
YPL209C,5,0.00011133890562016566,0.2216698509139859,5.492098725271744e-06,0.3,1.4448484848484848,0.25,5.0,1,0.08719,-0.66431,54.81717,9.72296,41.0,64.0,50225.0,0.0,1.16951,0.00023,0.3153500824189429,0.13944903000175835,0.5482573195266152
YBR011C,4,0.00032600556648165627,0.18791570702001548,1.2450849568187792e-07,0.0,3.3646659116647792,0.0,0.0,1,0.09756,-0.51777,23.5892,5.36371,43.0,35.0,49515.0,0.0,1.53301,0.00017,0.3153500824189429,0.0,0.5
YGR087C,6,0.0005140069341812881,0.20481004763627392,6.604043805584277e-07,0.06666666666666667,2.5383211678832116,0.0,0.0,0,0.08526,-0.04867,30.50497,5.80231,60.0,51.0,63955.0,0.0,1.03857,9e-05,0.0,0.0,0.5
YHR183W,4,0.00019607203606518948,0.21129933157298073,2.411571523635352e-06,0.0,3.9048697621744055,0.0,5.2,0,0.09202,-0.14335,33.62742,6.18829,58.0,54.0,67225.0,0.0,1.25554,0.00012,0.0,0.0,0.5
YLR354C,2,0.00016148346464868725,0.16041801576751422,1.6812170622817976e-08,0.0,1.9599056603773586,0.0,0.0,0,0.0806,-0.25403,30.44358,6.08746,48.0,46.0,27640.0,0.0,0.7463,0.00016,0.0,0.0,0.5
YBR012C,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.1223,-0.60432,41.16842,6.26984,15.0,14.0,28140.0,0.0,1.75145,0.00039,0.0,0.0,0.0
YPL221W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.5,0.0,0,0.13115,0.11286,40.03874,8.29962,66.0,71.0,138475.0,0.0,1.55085,9e-05,0.0,0.0,0.0
YBR012WB,3,0.00022870593820429737,0.21322079207098402,7.584613631735126e-07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YLR116W,18,0.0010907533669024686,0.23653824078533608,3.293142336241379e-05,0.0457516339869281,2.7563218390804596,1.0,0.0,1,0.06303,-0.82899,61.47899,9.72284,44.0,69.0,27485.0,0.0,0.51826,0.00018,0.3153500824189429,0.23974612282610783,0.5434902266177468
YLR157CA,1,0.0,0.17481466748395955,1.2283387651753059e-08,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBR013C,1,0.0,0.1349578010371222,3.0647031617445625e-11,0.0,0.0,0.0,0.0,0,0.10853,0.02868,41.53574,6.69196,8.0,8.0,14035.0,0.0,0.96917,0.00046,0.0,0.0,0.0
YGR292W,4,0.005482802819910275,0.15675568632962994,1.933566757564331e-09,0.0,0.0,0.0,0.0,0,0.14897,-0.66729,30.14781,5.47406,88.0,72.0,149365.0,0.0,2.19353,8e-05,0.0,0.0,0.0
YBR014C,4,0.0006404036261327225,0.26407036813487833,0.00011398355110815768,0.0,3.701522842639594,0.0,0.0,0,0.07389,-0.43695,41.81823,5.63666,27.0,21.0,14565.0,0.0,0.64547,0.00025,0.0,0.0,0.5
YBR101C,14,0.0012587627442662724,0.24904670368788268,0.0001682402592633823,0.0,12.282233502538071,0.0,0.0,0,0.05862,-0.24241,46.20693,4.92084,45.0,33.0,20190.0,0.0,0.61925,0.00015,0.0,0.0,0.5
YGR119C,39,0.0036782469880454393,0.28393730468763434,0.00017467605997164562,0.07827260458839407,28.764883955600403,0.25,81.33333333333333,1,0.06285,-0.70702,40.75453,9.58783,33.0,46.0,36565.0,0.0,0.63594,0.00017,0.3153500824189429,0.13944903000175835,0.5024239456383172
YNR069C,6,0.0005629059948217111,0.24607160071874082,1.233651913379816e-05,0.0,1.9287878787878787,0.0,0.0,0,0.09202,-0.5908,49.25403,5.52887,67.0,55.0,38360.0,0.0,0.69961,0.0001,0.0,0.0,0.5
YBR018C,1,0.0,0.22412683827921107,4.069454388987861e-05,0.0,1.0,0.0,0.0,0,0.10929,-0.54016,48.01505,7.21039,42.0,42.0,61600.0,0.0,1.45336,0.00017,0.0,0.0,0.5
YBR019C,2,0.0004229865413373211,0.18754793461859784,3.0140986534865e-07,0.0,1.829946524064171,0.0,0.0,0,0.1073,-0.33834,27.25969,5.65582,84.0,71.0,92360.0,0.0,1.18116,7e-05,0.0,0.0,0.5
YHL019C,2,0.00021149327066866054,0.1571860881213637,4.058912187132045e-09,0.0,1.0,0.0,0.0,0,0.0876,-0.54628,38.89688,6.40509,89.0,85.0,58425.0,0.0,0.83477,9e-05,0.0,0.0,0.5
YOL150C,4,0.0009325384083685601,0.23242258015794176,2.275488549790645e-05,0.0,1.9026737967914438,0.0,0.0,0,0.14563,0.32136,31.0932,10.09332,3.0,12.0,17210.0,0.0,1.4606,0.00086,0.0,0.0,0.5
YBR020W,2,2.457581569108398e-05,0.2256527594202981,4.071907046353174e-05,0.0,1.8119312436804853,0.0,0.0,0,0.0928,-0.08902,37.96593,6.2951,58.0,54.0,48050.0,0.0,0.82925,0.00011,0.0,0.0,0.5
YML051W,3,1.7094094868039662e-05,0.21376881117673846,1.7538858942030416e-06,0.3333333333333333,3.0,0.0,4.666666666666666,0,0.10345,-0.10345,40.50552,7.72858,38.0,39.0,49530.0,0.0,1.02498,0.00016,0.0,0.0,0.5
YBR021W,1,0.0,0.20570846307692955,2.482536945256955e-07,0.0,1.0,0.0,0.0,0,0.1643,0.23523,39.42782,8.19586,46.0,50.0,172170.0,0.0,2.40008,0.00011,0.0,0.0,0.5
YOR128C,24,0.003007490710116774,0.2610366942189568,1.6508945449553504e-05,0.0,16.413541666666667,0.0,25.0,0,0.05604,-0.00385,40.99179,6.92645,62.0,61.0,30465.0,0.0,0.4887,0.00011,0.0,0.0,0.5
YBR024W,2,0.00021149327066866054,0.19090237128212392,1.9685463963650513e-06,0.0,1.0,0.0,0.0,1,0.13289,-0.58339,50.62465,8.33759,41.0,44.0,42705.0,0.0,1.22406,0.00024,0.3153500824189429,0.0,0.5
YBR037C,1,0.0,0.15952399867099207,3.404302116618217e-08,0.0,0.0,0.0,0.0,0,0.12203,-0.35729,29.37495,9.1452,32.0,40.0,36370.0,0.0,1.09662,0.00028,0.0,0.0,0.0
YPR119W,13,0.001297615519881378,0.23762205030863692,0.00011436572092451648,0.01282051282051282,7.865792129162462,0.0,0.0,0,0.07943,-0.56802,50.12037,6.2757,68.0,63.0,43485.0,0.0,0.77312,0.00011,0.0,0.0,0.5
YGL245W,7,0.0004027483874956794,0.22537587071299778,5.634809457976931e-06,0.047619047619047616,6.682976554536188,0.3333333333333333,2.5,1,0.08898,-0.45819,31.44703,7.21466,108.0,108.0,101145.0,0.0,1.25115,9e-05,0.6846499175810571,0.22418506295530205,0.5167728452378852
YMR186W,14,0.0004665043091177602,0.23559011572206315,5.910211663311526e-06,0.14285714285714285,13.827272727272728,0.0,40.17857142857142,0,0.08227,-0.55603,42.83366,4.77911,142.0,100.0,55810.0,0.0,0.68987,6e-05,0.0,0.0,0.5
YBR027C,4,0.00016272398245663724,0.2438797596279681,2.8710699595804977e-05,0.16666666666666666,1.0,0.0,2.2666666666666666,0,0.13636,0.54909,38.45645,9.27448,4.0,11.0,17835.0,0.0,1.38888,0.00072,0.0,0.0,0.5
YLR353W,4,0.00010407678226903599,0.24713385968915869,3.1936951305977495e-05,0.16666666666666666,0.0,0.0,1.6666666666666667,0,0.05307,-0.65887,59.42222,5.88055,77.0,66.0,32025.0,0.0,0.48312,9e-05,0.0,0.0,0.0
YOR046C,5,7.104945918262608e-05,0.2102511998128171,9.768095896080323e-07,0.2,0.0,0.25,5.666666666666667,1,0.05602,-0.37344,32.38112,6.99054,67.0,67.0,20775.0,0.0,0.38563,0.00013,0.3153500824189429,0.13944903000175835,0.5
YBR028C,1,0.0,0.22409265697094827,5.9054157191823046e-06,0.0,1.0,0.0,0.0,0,0.09333,-0.56705,40.76522,7.6391,67.0,68.0,59875.0,0.0,1.00477,0.00013,0.0,0.0,0.5
YBR033W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,1.0,0.0,0,0.08161,-0.38857,49.31187,8.86298,95.0,113.0,66845.0,0.0,0.6465,9e-05,0.0,0.0,0.0
YNL228W,1,0.0,0.00021358393848782572,2.229258935376394e-19,0.0,0.0,0.0,0.0,0,0.15891,0.59109,61.2938,4.92401,20.0,13.0,19115.0,0.0,0.66739,0.00017,0.0,0.0,0.0
YBR034C,9,0.0012991811528290397,0.24670509599706308,8.043760168780069e-05,0.0,7.170558375634518,1.0,0.0,0,0.1092,-0.37787,38.34371,5.25873,53.0,38.0,46215.0,0.0,1.1616,0.00013,0.0,0.0,0.5
YDR249C,1,0.0,0.1967035544522768,1.300647295142971e-06,0.0,1.0,0.0,0.0,0,0.12869,-0.19651,53.90783,8.80634,39.0,44.0,40840.0,0.0,0.93265,0.0002,0.0,0.0,0.5
YER017C,3,0.00016385107031777253,0.1980824415959164,1.3122004937459757e-06,0.3333333333333333,3.0,0.0,2.225,0,0.07884,-0.36294,36.35611,9.20233,87.0,100.0,40840.0,0.0,0.48307,0.00011,0.0,0.0,0.5
YGR165W,3,0.00023170795376372086,0.21355133491306671,2.4758810181030617e-06,0.0,2.373205741626794,0.0,0.0,0,0.09855,-0.72,44.68293,9.88361,32.0,54.0,34965.0,0.0,0.88352,0.00025,0.0,0.0,0.5
